round,type,entry,exit,bet,pnl,capital,reason,return_pct
round_10270,post_massive,1.2016,1.0152,18.1663644569014,-2.8180844996391627,1283.1497609421015,stop,-15.5126498002663
round_10272,post_massive,1.1763,0.9744,18.086831743338177,-3.1044217707897435,1280.0453391713115,stop,-17.16398877837285
round_10273,post_massive,1.547,2.322,17.999419918192192,9.017162531738173,1289.0625017030497,target,50.096961861667765
round_10277,hot_streak_3,1.5627,2.2028,13.629581396972425,5.582834230627791,1294.6453359336774,target,40.961156971907585
round_10278,hot_streak,1.1482,0.8862,17.18486807657434,-3.92129893403804,1290.7240369996393,stop,-22.81832433373977
round_10279,hot_streak_3,1.55871,2.0796,13.664739700504612,4.5664852747437585,1295.290522274383,target,33.41801874627095
round_10280,hot_streak_3,1.3133,1.1502,13.761600398544033,-1.7090664928063148,1293.5814557815766,stop,-12.419096931394202
round_10284,post_massive,1.2407,1.0332,18.382110223422526,-3.0743031122432285,1290.5071526693332,stop,-16.724429757395022
round_10285,hot_streak_3,1.5474,2.2654,13.660147829838717,6.3383650910069775,1296.8455177603403,target,46.400413597001425
round_10287,post_massive,1.109,0.8183,18.474993505715176,-4.842813897305142,1292.002703863035,stop,-26.212804328223626
round_10289,post_massive,1.1447,0.9523,18.337268698468772,-3.082109284166499,1288.9205945788685,stop,-16.807897265659122
round_10305,post_massive,1.2683,1.7274,14.599907917348935,5.284883485653944,1294.2054780645226,quick_profit,36.19806039580542
round_1032,hot_streak_3,1.4568,1.2264,13.738554308963083,-2.1728191328837827,1292.0326589316387,stop,-15.815485996705114
round_10323,hot_streak_3,1.9339,2.0057,13.692462191949764,0.5083607142985649,1292.5410196459372,target,3.7127048968405907
round_10324,hot_streak,1.094,0.8855,17.129048914961523,-3.264539944030602,1289.2764797019067,stop,-19.05850091407679
round_10326,hot_streak_5,1.0315,0.8296,28.631623983294116,-5.604192808751417,1283.6722868931554,stop,-19.573436742607864
round_10327,hot_streak,1.7025,1.3875,16.894794401320073,-3.125909096279484,1280.546377796876,stop,-18.502202643171806
round_10329,hot_streak,1.6238,3.0822,11.768828776889315,10.570057820061201,1291.1164356169372,target,89.81401650449563
round_1033,post_massive,1.5489,1.0874,18.312119889012838,-5.4561581307892215,1285.660277486148,stop,-29.795338627413003
round_10330,post_massive,1.4549,1.1529,18.157675711810978,-3.769068709166895,1281.891208776981,stop,-20.757440373908864
round_10332,hot_streak,1.2382,1.0361,16.847944323619892,-2.7499350248777077,1279.1412737521034,stop,-16.32208043934743
round_10338,post_massive,1.2667,1.8526,17.974003776867924,8.3137039653169,1287.4549777174204,target,46.254045946159316
round_10341,momentum,2.0163,0.0,8.740034410853676,-8.740034410853676,1278.7149433065667,crash,-100.0
round_10349,post_massive,1.3051,1.0292,17.962024508899617,-3.7971975802661913,1274.9177457263004,stop,-21.14014251781473
round_10359,post_massive,1.1485,1.6368,17.855504933089968,7.591504622401246,1282.5092503487015,target,42.516325642141915
round_1036,post_massive,1.3974,2.1311,18.068779421952517,9.486949665011135,1291.9962000137125,target,52.50465149563475
round_10368,post_massive,1.3491,1.1113,18.337084081931877,-3.2321982022707,1288.7640018114419,stop,-17.62656585872063
round_10375,post_massive,1.1866,1.8696,18.245450757928282,10.501974437607462,1299.2659762490493,target,57.559413450193816
round_10381,post_massive,1.4599,1.1566,19.48898964373574,-4.048914692064557,1295.2170615569848,stop,-20.77539557503938
round_10383,post_massive,1.364,1.8566,18.42862433071764,6.655381484832482,1301.8724430418174,quick_profit,36.11436950146627
round_10385,hot_streak,1.0594,1.6418,18.226214202585442,10.019772655829488,1311.8922156976469,time,54.97451387577874
round_10386,hot_streak,1.3309,1.0526,18.366491019767054,-3.8405548507034126,1308.0516608469436,stop,-20.910661958073483
round_10387,hot_streak_5,1.6604,0.0,30.765375063120114,-30.765375063120114,1277.2862857838236,crash,-100.0
round_10389,hot_streak_3,1.7674,1.4815,13.381693109339844,-2.164663381215492,1275.121622402608,stop,-16.176304175625212
round_10392,hot_streak_3,1.2505,2.1455,9.335462263600043,6.6815183733882755,1281.8031407759963,target,71.57137145141945
round_10395,hot_streak_5,1.0586,0.8484,28.300657460961602,-5.619495747491147,1276.183645028505,stop,-19.85641413187228
round_10396,hot_streak_5,1.9313,5.1999,28.053058107887367,47.477981531321205,1323.6616265598261,target,169.2435147310102
round_10407,hot_streak_3,1.3697,1.0589,14.825010217470053,-3.363957929174047,1320.2976686306522,stop,-22.691100240928673
round_10408,hot_streak_3,1.3121,2.0137,14.787333888663303,7.90701429486028,1328.2046829255123,target,53.47153418184589
round_10409,hot_streak,1.2797,1.0725,18.59486556095717,-3.0107495070956674,1325.1939334184165,stop,-16.19129483472689
round_1041,hot_streak,1.4997,0.0,18.55271506785783,-18.55271506785783,1306.6412183505586,crash,-100.0
round_10410,hot_streak,1.3188,1.0539,18.29297705690782,-3.6744082668902642,1302.9668100836684,stop,-20.086442220200173
round_10438,hot_streak,1.3999,3.4542,12.769074738819949,18.738131463645853,1321.7049415473143,target,146.7461961568684
round_10441,momentum,2.0923,1.6537,14.274413368710993,-2.9922849034634798,1318.7126566438508,stop,-20.96257706829804
round_10457,post_massive,1.3552,1.0674,19.78068984965776,-4.200769287729861,1314.5118873561207,stop,-21.236717827626926
round_10465,hot_streak,1.2844,1.0506,18.403166422985688,-3.349937955227384,1311.1619494008935,stop,-18.20305200872002
round_1047,post_massive,1.346,2.0381,19.6674292410134,10.112799240494333,1321.2747486413878,target,51.419019316493305
round_10472,post_massive,1.5796,0.0,19.819121229620816,-19.819121229620816,1301.455627411767,crash,-100.0
round_10485,post_massive,1.3004,1.0843,19.521834411176503,-3.2441313567019705,1298.211496055065,stop,-16.617963703475848
round_10499,hot_streak_3,1.6056,2.1945,14.539968755816727,5.332951918473142,1303.5444479735381,target,36.67787742899853
round_10510,hot_streak_3,1.6242,1.4029,14.599697817303625,-1.9892335469580669,1301.55521442658,stop,-13.625169314123875
round_10513,post_massive,1.1911,1.8492,19.5233282163987,10.786921584427827,1312.3421360110078,target,55.25144824112165
round_10514,hot_streak,1.8008,3.0071,18.37278990415411,12.30736142902105,1324.6494974400289,target,66.98689471346069
round_10516,hot_streak,1.0243,0.8652,18.545092964160403,-2.8805274730039265,1321.768969967025,stop,-15.532558820658016
round_10517,hot_streak_3,1.1044,0.9099,14.80381246363068,-2.607154585454696,1319.1618153815702,stop,-17.611372691053962
round_10520,hot_streak_3,1.4113,2.253,14.774612332273586,8.811585913749505,1327.9734012953197,target,59.64004818252675
round_10531,hot_streak_3,1.1838,0.9221,14.87330209450758,-3.288007398321197,1324.6853938969984,stop,-22.106774793039364
round_10534,hot_streak_3,1.1984,1.021,14.836476411646382,-2.196254101657267,1322.4891397953413,stop,-14.803070761014691
round_10551,post_massive,1.2883,1.0313,19.83733709693012,-3.9573046913848007,1318.5318351039566,stop,-19.94876969649926
round_10552,hot_streak,1.013,0.8027,18.45944569145539,-3.8322027926091486,1314.6996323113474,stop,-20.76011846001974
round_10553,post_massive,1.1011,1.5875,19.72049448467021,8.711332773902086,1323.4109650852495,target,44.17400781037144
round_10555,hot_streak,1.2248,1.0362,12.969427457835444,-1.9970885193890968,1321.4138765658604,stop,-15.398432397126072
round_10558,hot_streak_3,1.1712,0.8742,10.359884792276345,-2.6271224242708975,1318.7867541415897,stop,-25.35860655737705
round_1056,post_massive,1.1383,0.9058,19.781801312123843,-4.040471584879903,1314.7462825567097,stop,-20.42519546692436
round_10560,post_massive,1.2778,1.042,19.721194238350645,-3.6392687442503373,1311.1070138124594,stop,-18.45359211144154
round_10566,hot_streak_3,1.1919,0.0,10.279078988289681,-10.279078988289681,1300.8279348241697,crash,-100.0
round_10571,post_massive,1.3371,1.0815,19.512419022362543,-3.7299934949636278,1297.0979413292062,stop,-19.115997307606015
round_10575,hot_streak_3,1.3511,2.0184,9.660022711086876,4.771025945606006,1301.8689672748121,target,49.38938642587522
round_10576,hot_streak,1.2733,3.0165,18.22616554184737,24.95236925512317,1326.8213365299353,target,136.90410743736746
round_10577,post_massive,1.3039,1.0163,15.921856038359223,-3.5118688523906076,1323.3094676775447,stop,-22.056906204463534
round_1058,post_massive,1.2222,1.7296,15.879713612130537,6.592510789392108,1329.901978466937,target,41.515300278186885
round_10584,post_massive,1.5395,1.1975,19.948529677004053,-4.431566839581285,1325.4704116273558,stop,-22.215004871711596
round_10586,hot_streak_3,1.1631,0.9629,14.845268610226386,-2.5552598880296813,1322.9151517393261,stop,-17.21262144269624
round_10606,hot_streak_3,1.3373,2.0235,14.81664969948045,7.602770525524178,1330.5179222648503,target,51.31234577133028
round_10609,hot_streak,1.6022,0.0,18.627250911707904,-18.627250911707904,1311.8906713531424,crash,-100.0
round_1063,post_massive,1.3698,1.1007,19.678360070297135,-3.8658539165695416,1308.0248174365727,stop,-19.64520367936925
round_1064,hot_streak_3,1.6611,2.0045,14.649877955289613,3.0285762987456852,1311.0533937353184,target,20.67304798025407
round_10640,hot_streak_3,1.3055,1.0745,14.683798009835565,-2.598205545976267,1308.4551881893422,stop,-17.694369973190348
round_10642,hot_streak_3,1.7505,2.227,14.654698107720632,3.989125191847405,1312.4443133811897,target,27.220794058840326
round_10663,post_massive,1.1221,0.9488,19.686664700717845,-3.040458954312811,1309.403854426877,stop,-15.444256305142156
round_10664,post_massive,1.1741,0.9792,15.712846253122525,-2.60832444828684,1306.7955299785901,stop,-16.599948897027506
round_10673,hot_streak_3,1.1958,1.0449,14.63610993576021,-1.8469551675081242,1304.948574811082,stop,-12.61916708479679
round_10676,hot_streak,1.047,0.8614,18.269280047355146,-3.238565784898867,1301.7100090261831,stop,-17.72683858643743
round_10677,hot_streak_3,1.6328,1.3207,14.57915210109325,-2.7867181349529666,1298.9232908912302,stop,-19.11440470357668
round_10678,hot_streak,1.3114,1.0534,12.729448250734054,-2.5043447069463056,1296.4189461842839,stop,-19.67363123379594
round_10679,hot_streak,1.0737,0.8714,12.062389806306049,-2.272721856957917,1294.1462243273259,stop,-18.84138958740804
round_10680,post_massive,1.1466,1.6133,14.718531781450087,5.990876314671857,1300.1371006419977,target,40.70294784580497
round_10691,hot_streak_3,1.1424,0.9548,10.19307486903326,-1.6738627848657561,1298.4632378571318,stop,-16.421568627450988
round_1070,hot_streak_3,1.902,1.651,7.271394131999938,-0.9595793518044076,1297.5036585053276,stop,-13.196635120925338
round_10702,post_massive,1.4947,2.1016,19.462554877579915,7.902471770390882,1305.4061302757186,target,40.60346557837693
round_10705,post_massive,1.5294,2.1414,19.58109195413578,7.835509530489794,1313.2416398062085,target,40.015692428403284
round_10708,post_massive,1.1275,0.942,30.729854371465276,-5.0557764841745545,1308.1858633220338,stop,-16.452328159645234
round_1072,post_massive,1.4327,2.0817,19.622787949830506,8.888943518838555,1317.0748068408723,target,45.29908564249319
round_10720,post_massive,1.2349,1.7433,25.682958733397008,10.573500866514728,1327.648307707387,target,41.16932545145355
round_10722,hot_streak_3,1.3284,1.1433,7.434830523161367,-1.0359734491396946,1326.6123342582473,stop,-13.934056007226747
round_10726,post_massive,1.5691,2.4553,25.86894051803582,14.610321258736434,1341.2226555169839,target,56.478235931425644
round_10728,post_massive,1.3653,1.0307,31.384610139097422,-7.691562698705045,1333.5310928182787,stop,-24.507434263531824
round_1073,hot_streak,1.0417,0.868,9.334717649727951,-1.5565330284705245,1331.9745597898082,stop,-16.674666410674867
round_10730,hot_streak_3,1.7228,1.4876,7.459057534822926,-1.0183250128803998,1330.9562347769277,stop,-13.652194102623639
round_10735,post_massive,1.1689,0.9321,25.95364657815009,-5.257783822145555,1325.6984509547822,stop,-20.258362563093502
round_10762,post_massive,1.2563,1.8875,25.851119793618256,12.98832031658986,1338.6867712713722,target,50.24277640690917
round_10766,post_massive,1.1609,0.0,26.104392039791758,-26.104392039791758,1312.5823792315805,crash,-100.0
round_10767,post_massive,1.1962,1.0025,25.59535639501582,-4.144641810495372,1308.437737421085,stop,-16.192944323691695
round_10791,post_massive,1.4571,2.0669,19.626566061316275,8.213767060730671,1316.651504481816,target,41.850250497563636
round_10794,post_massive,1.307,1.8765,25.674704337395408,11.187256404090807,1327.8387608859066,target,43.573068094873754
round_10795,post_massive,1.4047,1.1158,25.892855837275178,-5.325297964966758,1322.51346292094,stop,-20.56666903965261
round_10799,post_massive,1.5072,0.0,25.789012526958327,-25.789012526958327,1296.7244503939817,crash,-100.0
round_10811,momentum,2.5703,1.9695,13.299511817255036,-3.108721433220568,1293.615728960761,stop,-23.37470334202233
round_10816,hot_streak_3,1.2879,1.1001,6.863018137515106,-1.0007568958966822,1292.6149720648643,stop,-14.581877474959237
round_10819,hot_streak,1.5455,1.2023,8.565504519869407,-1.9020906834158415,1290.7128813814486,stop,-22.20640569395019
round_10828,hot_streak_3,1.3959,2.0141,6.832251747578421,3.0257884020008463,1293.7386697834495,target,44.2868400315209
round_10829,hot_streak,1.1164,0.8237,12.257719062733399,-3.2137534661967635,1290.5249163172527,stop,-26.218201361519178
round_10833,post_massive,1.2592,1.0685,18.29534449877913,-2.7707450729964904,1287.7541712442562,stop,-15.144536213468873
round_10837,post_massive,1.5809,2.3796,14.573495168958642,7.362800045194044,1295.1169712894502,target,50.521854639762154
round_10843,post_massive,1.1153,0.9377,23.953509098299946,-3.814348799298905,1291.3026224901514,stop,-15.923966645745535
round_10847,hot_streak_3,1.2623,1.0202,9.76928091136754,-1.8736773418696675,1289.4289451482816,stop,-19.179275924899
round_10874,post_massive,1.18,1.6553,18.26428325281507,7.356791381409323,1296.785736529691,target,40.279661016949156
round_10876,post_massive,1.3365,2.0473,24.015277319743703,12.772210339598821,1309.5579468692897,target,53.18368873924428
round_10877,post_massive,1.101,0.9202,25.53637996395115,-4.193440052209233,1305.3645068170806,stop,-16.421435059037236
round_10886,hot_streak_3,1.2582,1.0057,10.442916054536646,-2.095721112518282,1303.2687857045623,stop,-20.06835161341599
round_1089,hot_streak_3,1.4419,1.0702,7.298305199945549,-1.8813926366736666,1301.3873930678885,stop,-25.77848671891254
round_10897,post_massive,1.1705,1.6836,25.37705416482383,11.12427722509278,1312.5116702929813,target,43.83596753524132
round_10900,hot_streak_3,1.2749,2.007,7.350065353640695,4.220709738332697,1316.732380031314,target,57.42411169503492
round_10918,post_massive,1.2442,0.9447,25.676281410610624,-6.180715546116282,1310.5516644851978,stop,-24.071692653914155
round_10923,hot_streak_3,1.1744,2.1244,10.484413315881582,8.481090471804755,1319.0327549570027,target,80.89237057220708
round_10924,hot_streak_3,1.3063,1.1065,10.552262039656021,-1.613979909303584,1317.4187750476992,stop,-15.295108321212581
round_10925,hot_streak_3,1.1609,2.1218,10.539350200381595,8.723629604226609,1326.1424046519257,target,82.77198725127055
round_10926,hot_streak,1.232,0.0,13.261424046519258,-13.261424046519258,1312.8809806054064,crash,-100.0
round_10927,hot_streak,1.0508,0.0,13.128809806054065,-13.128809806054065,1299.7521707993524,crash,-100.0
round_10929,hot_streak_3,1.8596,2.1332,10.39801736639482,1.5298438112742652,1301.2820146106264,target,14.712841471284154
round_10930,hot_streak,1.0842,0.0,13.012820146106264,-13.012820146106264,1288.2691944645203,crash,-100.0
round_10931,post_massive,1.3974,1.1284,23.70087609589021,-4.562427128806686,1283.7067673357137,stop,-19.25003578073564
round_10932,post_massive,1.3576,1.0231,23.53329925372776,-5.79838582820561,1277.908381507508,stop,-24.63906894519741
round_10934,hot_streak_3,1.2039,1.0461,9.567665181009687,-1.2540722365340375,1276.654309270974,stop,-13.107400946922498
round_10938,post_massive,1.3724,1.0706,18.620347172416086,-4.094739709002605,1272.5595695619713,stop,-21.990673273098228
round_10945,hot_streak,1.2075,0.9559,11.859674976323499,-2.47113393295486,1270.0884356290164,stop,-20.836438923395452
round_10946,hot_streak_5,1.4473,1.1938,13.892864176404064,-2.433387043956632,1267.6550485850598,stop,-17.515373454017833
round_10947,post_massive,1.3717,2.0884,18.35875912828714,9.592274307241667,1277.2473228923016,target,52.2490340453452
round_10948,hot_streak_5,1.0491,4.2816,14.049920555916424,43.29079038890463,1320.538113281206,super_streak_profit,308.12124678295686
round_10949,post_massive,1.1064,1.601,25.750493208983517,11.511382810162008,1332.0494960913682,target,44.70354302241504
